ID,LABEL
2996,98
2997,25
2998,36
2999,84
3000,53
3001,20
3002,73
3003,37
3004,45
3005,3
3006,59
3007,56
3008,44
3009,19
3010,16
3011,70
3012,3
3013,92
3014,13
3015,2
3016,87
3017,79
3018,57
3019,54
3020,3
3021,23
3022,33
3023,29
3024,81
3025,18
3026,30
3027,59
3028,59
3029,18
3030,48
3031,62
3032,82
3033,21
3034,23
3035,75
3036,29
3037,57
3038,30
3039,99
3040,63
3041,18
3042,47
3043,44
3044,99
3045,93
3046,54
3047,54
3048,96
3049,17
3050,62
3051,91
3052,46
3053,74
3054,56
3055,44
3056,32
3057,16
3058,69
3059,3
3060,19
3061,46
3062,90
3063,14
3064,69
3065,46
3066,77
3067,74
3068,8
3069,89
3070,15
3071,68
3072,60
3073,9
3074,49
3075,2
3076,76
3077,93
3078,69
3079,80
3080,50
3081,18
3082,41
3083,34
3084,45
3085,25
3086,68
3087,92
3088,63
3089,36
3090,83
3091,48
3092,20
3093,73
3094,63
3095,4
3096,99
3097,69
3098,89
3099,3
3100,38
3101,34
3102,0
3103,23
3104,56
3105,99
3106,69
3107,40
3108,53
3109,45
3110,59
3111,59
3112,56
3113,30
3114,83
3115,23
3116,88
3117,35
3118,84
3119,29
3120,23
3121,29
3122,85
3123,91
3124,6
3125,34
3126,54
3127,91
3128,13
3129,9
3130,79
3131,15
3132,53
3133,94
3134,88
3135,76
3136,69
3137,43
3138,72
3139,44
3140,99
3141,55
3142,83
3143,81
3144,56
3145,20
3146,67
3147,49
3148,32
3149,90
3150,6
3151,69
3152,14
3153,81
3154,31
3155,74
3156,19
3157,87
3158,14
3159,47
3160,70
3161,20
3162,41
3163,25
3164,13
3165,56
3166,36
3167,57
3168,20
3169,81
3170,68
3171,2
3172,86
3173,89
3174,36
3175,87
3176,48
3177,18
3178,88
3179,84
3180,11
3181,60
3182,40
3183,32
3184,49
3185,67
3186,70
3187,85
3188,32
3189,80
3190,23
3191,60
3192,60
3193,97
3194,27
3195,57
3196,42
3197,40
3198,38
3199,85
3200,48
3201,16
3202,97
3203,69
3204,69
3205,97
3206,64
3207,73
3208,84
3209,4
3210,1
3211,21
3212,56
3213,65
3214,73
3215,97
3216,15
3217,50
3218,38
3219,85
3220,75
3221,87
3222,39
3223,37
3224,59
3225,58
3226,9
3227,98
3228,63
3229,62
3230,48
3231,63
3232,31
3233,6
3234,20
3235,19
3236,25
3237,67
3238,85
3239,14
3240,84
3241,78
3242,85
3243,91
3244,13
3245,26
3246,39
3247,57
3248,27
3249,25
3250,62
3251,65
3252,24
3253,2
3254,71
3255,43
3256,96
3257,41
3258,98
3259,5
3260,38
3261,51
3262,22
3263,88
3264,49
3265,42
3266,18
3267,68
3268,50
3269,10
3270,11
3271,73
3272,7
3273,23
3274,91
3275,40
3276,35
3277,84
3278,71
3279,54
3280,8
3281,46
3282,14
3283,47
3284,81
3285,41
3286,59
3287,83
3288,69
3289,11
3290,1
3291,6
3292,79
3293,2
3294,2
3295,26
3296,39
3297,32
3298,91
3299,0
3300,7
3301,31
3302,47
3303,3
3304,93
3305,69
3306,18
3307,31
3308,8
3309,11
3310,10
3311,45
3312,15
3313,0
3314,62
3315,20
3316,29
3317,12
3318,33
3319,3
3320,27
3321,94
3322,58
3323,26
3324,68
3325,24
3326,2
3327,96
3328,67
3329,24
3330,19
3331,33
3332,25
3333,4
3334,98
3335,60
3336,91
3337,92
3338,8
3339,49
3340,5
3341,82
3342,59
3343,43
3344,10
3345,65
3346,46
3347,72
3348,84
3349,87
3350,97
3351,85
3352,2
3353,75
3354,91
3355,29
3356,89
3357,20
3358,27
3359,89
3360,61
3361,32
3362,84
3363,34
3364,51
3365,33
3366,40
3367,50
3368,46
3369,81
3370,57
3371,74
3372,56
3373,22
3374,47
3375,21
3376,16
3377,68
3378,10
3379,93
3380,14
3381,90
3382,34
3383,32
3384,83
3385,15
3386,33
3387,65
3388,98
3389,39
3390,27
3391,46
3392,38
3393,69
3394,72
3395,19
3396,0
3397,71
3398,86
3399,62
3400,66
3401,3
3402,57
3403,24
3404,46
3405,37
3406,14
3407,62
3408,20
3409,98
3410,56
3411,52
3412,45
3413,13
3414,99
3415,75
3416,16
3417,38
3418,8
3419,98
3420,76
3421,78
3422,81
3423,96
3424,5
3425,90
3426,22
3427,58
3428,90
3429,97
3430,45
3431,37
3432,13
3433,99
3434,71
3435,61
3436,34
3437,18
3438,29
3439,77
3440,83
3441,24
3442,39
3443,87
3444,13
3445,25
3446,86
3447,21
3448,47
3449,82
3450,50
3451,2
3452,41
3453,18
3454,72
3455,27
3456,83
3457,44
3458,70
3459,77
3460,62
3461,72
3462,18
3463,46
3464,13
3465,37
3466,52
3467,60
3468,35
3469,39
3470,80
3471,29
3472,8
3473,63
3474,32
3475,51
3476,88
3477,13
3478,74
3479,52
3480,98
3481,58
3482,77
3483,93
3484,40
3485,67
3486,67
3487,91
3488,7
3489,1
3490,85
3491,40
3492,54
3493,15
3494,92
3495,61
3496,47
3497,29
3498,11
3499,34
3500,10
3501,63
3502,49
3503,84
3504,20
3505,68
3506,47
3507,19
3508,66
3509,43
3510,32
3511,72
3512,60
3513,8
3514,67
3515,34
3516,80
3517,97
3518,87
3519,95
3520,64
3521,7
3522,44
3523,86
3524,46
3525,39
3526,75
3527,53
3528,75
3529,45
3530,46
3531,14
3532,18
3533,25
3534,51
3535,92
3536,21
3537,20
3538,50
3539,37
3540,19
3541,28
3542,50
3543,3
3544,54
3545,70
3546,91
3547,27
3548,3
3549,21
3550,75
3551,44
3552,66
3553,85
3554,65
3555,87
3556,33
3557,90
3558,54
3559,0
3560,71
3561,86
3562,37
3563,5
3564,85
3565,24
3566,81
3567,16
3568,60
3569,11
3570,5
3571,89
3572,26
3573,7
3574,82
3575,64
3576,56
3577,92
3578,98
3579,39
3580,13
3581,34
3582,47
3583,83
3584,55
3585,48
3586,12
3587,60
3588,48
3589,45
3590,61
3591,7
3592,42
3593,19
3594,96
3595,89
3596,38
3597,84
3598,48
3599,63
3600,61
3601,53
3602,8
3603,87
3604,36
3605,48
3606,40
3607,16
3608,87
3609,20
3610,50
3611,58
3612,38
3613,54
3614,40
3615,38
3616,12
3617,63
3618,10
3619,18
3620,10
3621,76
3622,45
3623,44
3624,0
3625,39
3626,18
3627,75
3628,71
3629,71
3630,60
3631,11
3632,60
3633,32
3634,44
3635,89
3636,91
3637,68
3638,7
3639,24
3640,90
3641,45
3642,86
3643,29
3644,46
3645,86
3646,48
3647,46
3648,83
3649,81
3650,17
3651,65
3652,67
3653,93
3654,32
3655,35
3656,81
3657,18
3658,27
3659,39
3660,83
3661,96
3662,75
3663,14
3664,40
3665,38
3666,1
3667,62
3668,28
3669,73
3670,65
3671,50
3672,74
3673,76
3674,9
3675,13
3676,81
3677,50
3678,72
3679,38
3680,27
3681,2
3682,83
3683,69
3684,26
3685,1
3686,92
3687,37
3688,2
3689,15
3690,93
3691,39
3692,1
3693,80
3694,40
3695,11
3696,34
3697,64
3698,54
3699,44
3700,78
3701,89
3702,84
3703,61
3704,48
3705,94
3706,24
3707,22
3708,23
3709,37
3710,27
3711,20
3712,53
3713,17
3714,35
3715,98
3716,44
3717,72
3718,52
3719,29
3720,59
3721,97
3722,31
3723,66
3724,66
3725,27
3726,43
3727,78
3728,40
3729,62
3730,22
3731,74
3732,47
3733,31
3734,56
3735,99
3736,32
3737,23
3738,38
3739,33
3740,55
3741,27
3742,36
3743,6
3744,67
3745,36
3746,55
3747,64
3748,64
3749,46
3750,19
3751,18
3752,28
3753,73
3754,59
3755,17
3756,91
3757,34
3758,42
3759,94
3760,90
3761,10
3762,48
3763,37
3764,63
3765,68
3766,7
3767,33
3768,47
3769,55
3770,75
3771,64
3772,30
3773,3
3774,49
3775,68
3776,29
3777,87
3778,58
3779,66
3780,74
3781,44
3782,3
3783,25
3784,26
3785,45
3786,63
3787,90
3788,50
3789,49
3790,5
3791,58
3792,14
3793,29
3794,41
3795,36
3796,41
3797,34
3798,86
3799,5
3800,67
3801,17
3802,72
3803,28
3804,76
3805,58
3806,46
3807,16
3808,95
3809,21
3810,67
3811,68
3812,36
3813,48
3814,12
3815,33
3816,85
3817,52
3818,86
3819,50
3820,2
3821,41
3822,97
3823,31
3824,50
3825,84
3826,45
3827,20
3828,43
3829,10
3830,67
3831,0
3832,91
3833,62
3834,23
3835,98
3836,12
3837,97
3838,10
3839,99
3840,50
3841,16
3842,98
3843,81
3844,85
3845,23
3846,18
3847,36
3848,84
3849,7
3850,27
3851,4
3852,16
3853,35
3854,18
3855,63
3856,90
3857,97
3858,10
3859,53
3860,44
3861,46
3862,11
3863,20
3864,10
3865,91
3866,4
3867,80
3868,55
3869,19
3870,40
3871,45
3872,11
3873,69
3874,16
3875,18
3876,25
3877,47
3878,51
3879,95
3880,69
3881,54
3882,99
3883,74
3884,32
3885,61
3886,87
3887,22
3888,14
3889,26
3890,74
3891,63
3892,80
3893,50
3894,52
3895,77
3896,90
3897,81
3898,91
3899,50
3900,46
3901,3
3902,6
3903,34
3904,47
3905,72
3906,71
3907,44
3908,80
3909,80
3910,96
3911,95
3912,71
3913,18
3914,62
3915,37
3916,66
3917,58
3918,68
3919,12
3920,46
3921,60
3922,30
3923,79
3924,95
3925,21
3926,92
3927,85
3928,42
3929,66
3930,53
3931,9
3932,41
3933,63
3934,20
3935,79
3936,75
3937,65
3938,40
3939,23
3940,34
3941,55
3942,29
3943,56
3944,93
3945,46
3946,34
3947,18
3948,7
3949,25
3950,70
3951,29
3952,6
3953,66
3954,64
3955,35
3956,24
3957,36
3958,0
3959,14
3960,36
3961,12
3962,7
3963,4
3964,59
3965,72
3966,0
3967,35
3968,34
3969,65
3970,62
3971,22
3972,8
3973,33
3974,45
3975,77
3976,3
3977,29
3978,94
3979,74
3980,98
3981,71
3982,2
3983,13
3984,59
3985,76
3986,44
3987,95
3988,33
3989,44
3990,60
3991,82
3992,15
3993,65
3994,39
3995,16
3996,33
3997,15
3998,59
3999,65
4000,65
4001,89
4002,12
4003,55
4004,30
4005,33
4006,38
4007,66
4008,7
4009,86
4010,77
4011,54
4012,26
4013,92
4014,52
4015,38
4016,64
4017,16
4018,29
4019,52
4020,12
4021,20
4022,18
4023,52
4024,18
4025,56
4026,24
4027,85
4028,30
4029,80
4030,54
4031,22
4032,31
4033,61
4034,73
4035,9
4036,99
4037,71
4038,53
4039,51
4040,19
4041,31
4042,13
4043,49
4044,27
4045,52
4046,23
4047,78
4048,21
4049,29
4050,62
4051,3
4052,76
4053,58
4054,86
4055,7
4056,81
4057,11
4058,30
4059,77
4060,33
4061,81
4062,97
4063,74
4064,75
4065,48
4066,78
4067,56
4068,94
4069,92
4070,25
4071,17
4072,95
4073,85
4074,37
4075,80
4076,86
4077,87
4078,49
4079,7
4080,40
4081,5
4082,68
4083,43
4084,63
4085,28
4086,27
4087,10
4088,64
4089,18
4090,8
4091,26
4092,33
4093,43
4094,67
4095,99
4096,81
4097,14
4098,50
4099,12
4100,82
4101,48
4102,69
4103,55
4104,75
4105,50
4106,36
4107,16
4108,57
4109,86
4110,89
4111,28
4112,32
4113,59
4114,90
4115,88
4116,54
4117,9
4118,46
4119,22
4120,84
4121,20
4122,12
4123,32
4124,23
4125,10
4126,16
4127,67
4128,46
4129,24
4130,93
4131,72
4132,20
4133,83
4134,82
4135,82
4136,11
4137,36
4138,41
4139,16
4140,47
4141,27
4142,40
4143,98
4144,46
4145,17
4146,77
4147,98
4148,70
4149,12
4150,81
4151,12
4152,99
4153,30
4154,1
4155,15
4156,8
4157,72
4158,37
4159,74
4160,53
4161,55
4162,85
4163,96
4164,99
4165,86
4166,44
4167,33
4168,8
4169,87
4170,7
4171,6
4172,35
4173,17
4174,2
4175,27
4176,69
4177,43
4178,20
4179,27
4180,53
4181,53
4182,64
4183,99
4184,20
4185,98
4186,12
4187,56
4188,48
4189,53
4190,9
4191,52
4192,43
4193,46
4194,52
4195,73
4196,45
4197,12
4198,36
4199,23
4200,1
4201,85
4202,80
4203,99
4204,13
4205,9
4206,34
4207,24
4208,2
4209,16
4210,11
4211,53
4212,23
4213,28
4214,42
4215,24
4216,99
4217,59
4218,89
4219,64
4220,83
4221,27
4222,15
4223,46
4224,80
4225,91
4226,57
4227,75
4228,26
4229,52
4230,41
4231,58
4232,46
4233,93
4234,33
4235,36
4236,5
4237,6
4238,95
4239,95
4240,24
4241,32
4242,54
4243,57
4244,6
4245,56
4246,11
4247,15
4248,79
4249,42
4250,99
4251,76
4252,6
4253,99
4254,50
4255,72
4256,31
4257,74
4258,7
4259,96
4260,86
4261,88
4262,71
4263,44
4264,85
4265,58
4266,3
4267,66
4268,28
4269,28
4270,97
4271,97
4272,27
4273,76
4274,78
4275,86
4276,43
4277,89
4278,3
4279,89
4280,8
4281,4
4282,55
4283,95
4284,83
4285,49
4286,74
4287,14
4288,31
4289,27
4290,21
4291,16
4292,58
4293,89
4294,70
4295,56
4296,25
4297,24
4298,9
4299,44
4300,82
4301,10
4302,76
4303,52
4304,71
4305,67
4306,94
4307,27
4308,74
4309,64
4310,48
4311,46
4312,51
4313,87
4314,53
4315,59
4316,56
4317,46
4318,30
4319,45
4320,25
4321,4
4322,83
4323,51
4324,74
4325,53
4326,32
4327,49
4328,37
4329,26
4330,97
4331,14
4332,95
4333,60
4334,20
4335,45
4336,68
4337,5
4338,37
4339,61
4340,85
4341,61
4342,81
4343,77
4344,73
4345,45
4346,12
4347,94
4348,93
4349,2
4350,93
4351,5
4352,92
4353,7
4354,43
4355,32
4356,80
4357,74
4358,76
4359,49
4360,10
4361,94
4362,27
4363,69
4364,40
4365,15
4366,67
4367,98
4368,47
4369,55
4370,63
4371,58
4372,89
4373,61
4374,75
4375,10
4376,88
4377,17
4378,18
4379,86
4380,54
4381,81
4382,25
4383,5
4384,3
4385,28
4386,58
4387,97
4388,16
4389,42
4390,79
4391,65
4392,33
4393,7
4394,12
4395,7
4396,93
4397,95
4398,99
4399,93
4400,64
4401,42
4402,38
4403,80
4404,58
4405,83
4406,87
4407,85
4408,92
4409,85
4410,43
4411,8
4412,36
4413,73
4414,35
4415,91
4416,27
4417,41
4418,42
4419,84
4420,87
4421,41
4422,65
4423,54
4424,71
4425,47
4426,90
4427,21
4428,26
4429,92
4430,66
4431,12
4432,44
4433,9
4434,99
4435,8
4436,53
4437,26
4438,33
4439,0
4440,31
4441,88
4442,92
4443,70
4444,66
4445,83
4446,19
4447,93
4448,34
4449,98
4450,90
4451,89
4452,77
4453,16
4454,17
4455,44
4456,92
4457,83
4458,52
4459,90
4460,81
4461,67
4462,64
4463,0
4464,57
4465,25
4466,19
4467,86
4468,9
4469,58
4470,74
4471,40
4472,4
4473,64
4474,16
4475,21
4476,97
4477,40
4478,92
4479,67
4480,68
4481,10
4482,55
4483,50
4484,20
4485,98
4486,75
4487,25
4488,18
4489,59
4490,70
4491,46
4492,70
4493,25
4494,39
4495,4
4496,20
4497,77
4498,3
4499,22
4500,83
4501,14
4502,92
4503,7
4504,40
4505,18
4506,45
4507,27
4508,90
4509,67
4510,14
4511,98
4512,36
4513,0
4514,66
4515,23
4516,26
4517,39
4518,62
4519,60
4520,35
4521,97
4522,92
4523,23
4524,23
4525,3
4526,66
4527,33
4528,56
4529,48
4530,86
4531,52
4532,22
4533,68
4534,94
4535,52
4536,61
4537,40
4538,56
4539,59
4540,53
4541,69
4542,56
4543,9
4544,39
4545,6
4546,37
4547,84
4548,60
4549,83
4550,2
4551,50
4552,85
4553,46
4554,67
4555,91
4556,75
4557,37
4558,35
4559,40
4560,68
4561,12
4562,86
4563,57
4564,49
4565,29
4566,61
4567,24
4568,26
4569,50
4570,77
4571,56
4572,46
4573,99
4574,38
4575,15
4576,21
4577,84
4578,53
4579,20
4580,71
4581,15
4582,58
4583,30
4584,41
4585,73
4586,31
4587,58
4588,33
4589,8
4590,80
4591,10
4592,95
4593,9
4594,85
4595,16
4596,67
4597,47
4598,51
4599,24
4600,20
4601,64
4602,62
4603,88
4604,50
4605,35
4606,80
4607,87
4608,65
4609,14
4610,95
4611,38
4612,69
4613,0
4614,22
4615,38
4616,56
4617,80
4618,33
4619,40
4620,92
4621,72
4622,12
4623,69
4624,5
4625,83
4626,51
4627,2
4628,80
4629,62
4630,48
4631,75
4632,46
4633,54
4634,63
4635,64
4636,80
4637,66
4638,89
4639,14
4640,99
4641,31
4642,95
4643,67
4644,17
4645,82
4646,42
4647,34
4648,77
4649,57
4650,32
4651,13
4652,33
4653,60
4654,3
4655,87
4656,58
4657,28
4658,82
4659,5
4660,96
4661,48
4662,39
4663,82
4664,64
4665,68
4666,26
4667,79
4668,5
4669,12
4670,63
4671,61
4672,98
4673,18
4674,75
4675,79
4676,42
4677,73
4678,88
4679,19
4680,94
4681,67
4682,43
4683,22
4684,1
4685,21
4686,56
4687,71
4688,6
4689,77
4690,55
4691,66
4692,15
4693,82
4694,50
4695,81
4696,79
4697,71
4698,96
4699,11
4700,52
4701,74
4702,4
4703,26
4704,11
4705,16
4706,5
4707,96
4708,4
4709,56
4710,27
4711,77
4712,68
4713,58
4714,32
4715,61
4716,49
4717,18
4718,85
4719,68
4720,65
4721,93
4722,46
4723,38
4724,67
4725,32
4726,12
4727,83
4728,53
4729,6
4730,78
4731,86
4732,13
4733,86
4734,18
4735,53
4736,92
4737,19
4738,28
4739,23
4740,81
4741,62
4742,73
4743,56
4744,7
4745,89
4746,61
4747,28
4748,73
4749,16
4750,65
4751,5
4752,57
4753,68
4754,27
4755,61
4756,40
4757,68
4758,81
4759,89
4760,83
4761,40
4762,48
4763,90
4764,48
4765,75
4766,70
4767,2
4768,9
4769,97
4770,88
4771,34
4772,79
4773,1
4774,23
4775,73
4776,37
4777,21
4778,25
4779,42
4780,54
4781,38
4782,90
4783,28
4784,19
4785,90
4786,40
4787,53
4788,19
4789,18
4790,83
4791,98
4792,65
4793,29
4794,52
4795,33
4796,21
4797,66
4798,5
4799,78
4800,26
4801,9
4802,72
4803,96
4804,95
4805,47
4806,69
4807,58
4808,99
4809,58
4810,1
4811,28
4812,67
4813,64
4814,82
4815,25
4816,88
4817,9
4818,52
4819,78
4820,58
4821,21
4822,50
4823,47
4824,20
4825,21
4826,99
4827,97
4828,29
4829,24
4830,27
4831,64
4832,44
4833,67
4834,6
4835,48
4836,8
4837,35
4838,82
4839,0
4840,9
4841,35
4842,72
4843,45
4844,31
4845,31
4846,5
4847,47
4848,37
4849,16
4850,73
4851,26
4852,53
4853,49
4854,34
4855,84
4856,24
4857,27
4858,14
4859,3
4860,92
4861,72
4862,26
4863,25
4864,18
4865,91
4866,16
4867,42
4868,40
4869,41
4870,49
4871,83
4872,39
4873,38
4874,22
4875,95
4876,51
4877,46
4878,62
4879,96
4880,68
4881,42
4882,47
4883,33
4884,39
4885,74
4886,60
4887,49
4888,66
4889,61
4890,57
4891,32
4892,74
4893,15
4894,81
4895,93
4896,47
4897,9
4898,81
4899,37
4900,18
4901,35
4902,58
4903,62
4904,76
4905,45
4906,2
4907,73
4908,64
4909,90
4910,7
4911,50
4912,80
4913,72
4914,5
4915,88
4916,38
4917,59
4918,27
4919,96
4920,53
4921,36
4922,8
4923,81
4924,55
4925,58
4926,84
4927,1
4928,60
4929,57
4930,59
4931,39
4932,35
4933,36
4934,78
4935,91
4936,17
4937,97
4938,62
4939,21
4940,10
4941,57
4942,56
4943,76
4944,3
4945,85
4946,6
4947,60
4948,53
4949,87
4950,67
4951,91
4952,78
4953,0
4954,54
4955,2
4956,77
4957,37
4958,0
4959,37
4960,84
4961,28
4962,4
4963,73
4964,91
4965,20
4966,70
4967,66
4968,46
4969,83
4970,82
4971,34
4972,67
4973,68
4974,0
4975,67
4976,11
4977,59
4978,26
4979,55
4980,22
4981,24
4982,20
4983,60
4984,62
4985,51
4986,87
4987,24
4988,54
4989,45
4990,31
4991,54
4992,95
4993,4
4994,35
4995,48
4996,57
4997,38
4998,79
4999,96
5000,84
5001,60
5002,8
5003,5
5004,34
5005,38
5006,21
5007,40
5008,4
5009,41
5010,86
5011,80
5012,75
5013,86
5014,79
5015,66
5016,29
5017,56
5018,85
5019,72
5020,28
5021,36
5022,86
5023,12
5024,31
5025,45
5026,22
5027,44
5028,16
5029,84
5030,65
5031,5
5032,17
5033,93
5034,21
5035,32
5036,29
5037,80
5038,31
5039,41
5040,77
5041,9
5042,35
5043,33
5044,72
5045,27
5046,10
5047,77
5048,38
5049,46
5050,18
5051,14
5052,27
5053,23
5054,71
5055,8
5056,46
5057,32
5058,61
5059,96
5060,18
5061,66
5062,73
5063,39
5064,46
5065,64
5066,28
5067,49
5068,97
5069,12
5070,0
5071,33
5072,92
5073,47
5074,76
5075,47
5076,48
5077,63
5078,60
5079,28
5080,38
5081,87
5082,25
5083,16
5084,70
5085,12
5086,68
5087,25
5088,48
5089,66
5090,6
5091,57
5092,48
5093,52
5094,64
5095,61
5096,16
5097,42
5098,24
5099,2
5100,78
5101,28
5102,31
5103,25
5104,15
5105,24
5106,53
5107,27
5108,72
5109,55
5110,64
5111,92
5112,85
5113,79
5114,40
5115,50
5116,70
5117,77
5118,28
5119,82
5120,18
5121,65
5122,40
5123,44
5124,14
5125,2
5126,10
5127,52
5128,45
5129,29
5130,56
5131,17
5132,50
5133,47
5134,65
5135,95
5136,7
5137,21
5138,5
5139,75
5140,56
5141,35
5142,78
5143,91
5144,56
5145,48
5146,44
5147,81
5148,65
5149,76
5150,44
5151,78
5152,19
5153,63
5154,92
5155,92
5156,66
5157,82
5158,2
5159,53
5160,77
5161,63
5162,39
5163,58
5164,54
5165,61
5166,3
5167,59
5168,74
5169,94
5170,95
5171,90
5172,29
5173,1
5174,61
5175,48
5176,8
5177,91
5178,30
5179,97
5180,60
5181,78
5182,47
5183,24
5184,35
5185,7
5186,72
5187,57
5188,44
5189,61
5190,38
5191,95
5192,57
5193,80
5194,98
5195,82
5196,63
5197,43
5198,28
5199,58
5200,70
5201,91
5202,8
5203,91
5204,5
5205,28
5206,57
5207,16
5208,15
5209,86
5210,94
5211,2
5212,20
5213,63
5214,89
5215,35
5216,85
5217,61
5218,41
5219,75
5220,41
5221,60
5222,12
5223,10
5224,53
5225,15
5226,7
5227,58
5228,56
5229,39
5230,58
5231,1
5232,93
5233,93
5234,75
5235,9
5236,43
5237,10
5238,78
5239,79
5240,80
5241,89
5242,1
5243,49
5244,11
5245,89
5246,22
5247,17
5248,61
5249,95
5250,61
5251,37
5252,66
5253,37
5254,66
5255,93
5256,60
5257,0
5258,93
5259,44
5260,95
5261,27
5262,20
5263,12
5264,26
5265,99
5266,6
5267,21
5268,73
5269,52
5270,78
5271,78
5272,3
5273,95
5274,22
5275,69
5276,87
5277,83
5278,83
5279,75
5280,32
5281,27
5282,7
5283,0
5284,36
5285,62
5286,21
5287,69
5288,20
5289,95
5290,34
5291,78
5292,4
5293,59
5294,45
5295,49
5296,47
5297,5
5298,88
5299,55
5300,58
5301,28
5302,70
5303,76
5304,17
5305,1
5306,7
5307,74
5308,96
5309,53
5310,37
5311,47
5312,26
5313,19
5314,11
5315,42
5316,60
5317,30
5318,90
5319,95
5320,60
5321,73
5322,66
5323,90
5324,34
5325,94
5326,14
5327,15
5328,12
5329,34
5330,74
5331,58
5332,20
5333,53
5334,74
5335,29
5336,47
5337,34
5338,85
5339,37
5340,30
5341,77
5342,23
5343,48
5344,95
5345,99
5346,31
5347,54
5348,78
5349,57
5350,98
5351,2
5352,79
5353,68
5354,84
5355,9
5356,82
5357,24
5358,67
5359,60
5360,28
5361,18
5362,42
5363,65
5364,73
5365,60
5366,42
5367,24
5368,19
5369,47
5370,82
5371,86
5372,23
5373,10
5374,97
5375,54
5376,27
5377,68
5378,62
5379,58
5380,4
5381,50
5382,20
5383,11
5384,49
5385,3
5386,41
5387,83
5388,37
5389,24
5390,13
5391,74
5392,31
5393,10
5394,60
5395,17
5396,26
5397,54
5398,53
5399,81
5400,86
5401,74
5402,20
5403,43
5404,4
5405,86
5406,40
5407,58
5408,88
5409,53
5410,73
5411,21
5412,82
5413,64
5414,63
5415,70
5416,3
5417,64
5418,14
5419,75
5420,21
5421,85
5422,46
5423,80
5424,92
5425,45
5426,13
5427,49
5428,19
5429,49
5430,32
5431,58
5432,42
5433,78
5434,11
5435,39
5436,19
5437,93
5438,37
5439,2
5440,27
5441,55
5442,89
5443,93
5444,12
5445,76
5446,65
5447,36
5448,48
5449,65
5450,35
5451,53
5452,25
5453,74
5454,71
5455,39
5456,42
5457,21
5458,19
5459,7
5460,28
5461,39
5462,89
5463,29
5464,80
5465,83
5466,54
5467,15
5468,45
5469,61
5470,6
5471,79
5472,44
5473,58
5474,55
5475,47
5476,26
5477,52
5478,86
5479,87
5480,72
5481,34
5482,50
5483,83
5484,36
5485,80
5486,94
5487,56
5488,7
5489,78
5490,94
5491,93
5492,19
5493,52
5494,11
5495,48
5496,16
5497,63
5498,41
5499,93
5500,28
5501,18
5502,10
5503,97
5504,49
5505,70
5506,57
5507,33
5508,19
5509,49
5510,87
5511,9
5512,31
5513,51
5514,14
5515,83
5516,2
5517,36
5518,39
5519,71
5520,39
5521,55
5522,22
5523,10
5524,63
5525,7
5526,92
5527,93
5528,55
5529,59
5530,9
5531,38
5532,27
5533,48
5534,35
5535,12
5536,95
5537,35
5538,25
5539,85
5540,3
5541,94
5542,81
5543,63
5544,37
5545,87
5546,86
5547,21
5548,1
5549,30
5550,10
5551,91
5552,45
5553,95
5554,61
5555,68
5556,63
5557,9
5558,39
5559,23
5560,98
5561,43
5562,59
5563,61
5564,86
5565,16
5566,64
5567,94
5568,94
5569,56
5570,54
5571,52
5572,55
5573,97
5574,8
5575,21
5576,12
5577,88
5578,47
5579,17
5580,75
5581,39
5582,16
5583,14
5584,14
5585,78
5586,62
5587,38
5588,12
5589,80
5590,31
5591,8
5592,39
5593,19
5594,89
5595,90
5596,84
5597,81
5598,76
5599,79
5600,72
5601,62
5602,75
5603,43
5604,37
5605,82
5606,59
5607,70
5608,98
5609,47
5610,17
5611,15
5612,54
5613,38
5614,67
5615,58
5616,88
5617,95
5618,61
5619,12
5620,80
5621,5
5622,82
5623,76
5624,59
5625,89
5626,13
5627,94
5628,53
5629,3
5630,38
5631,71
5632,24
5633,76
5634,31
5635,58
5636,62
5637,37
5638,91
5639,52
5640,93
5641,66
5642,27
5643,2
5644,97
5645,79
5646,21
5647,95
5648,37
5649,71
5650,71
5651,61
5652,56
5653,5
5654,77
5655,31
5656,98
5657,9
5658,2
5659,58
5660,75
5661,48
5662,58
5663,30
5664,92
5665,68
5666,61
5667,51
5668,88
5669,40
5670,30
5671,84
5672,83
5673,21
5674,3
5675,12
5676,44
5677,41
5678,48
5679,19
5680,76
5681,80
5682,53
5683,35
5684,96
5685,0
5686,14
5687,76
5688,16
5689,23
5690,57
5691,71
5692,90
5693,22
5694,45
5695,71
5696,7
5697,58
5698,89
5699,58
5700,12
5701,38
5702,27
5703,88
5704,60
5705,15
5706,1
5707,81
5708,16
5709,29
5710,12
5711,95
5712,92
5713,93
5714,81
5715,12
5716,42
5717,84
5718,93
5719,20
5720,54
5721,80
5722,39
5723,82
5724,14
5725,72
5726,51
5727,73
5728,94
5729,52
5730,86
5731,51
5732,29
5733,32
5734,56
5735,51
5736,8
5737,53
5738,0
5739,43
5740,98
5741,74
5742,97
5743,79
5744,8
5745,31
5746,14
5747,11
5748,96
5749,77
5750,56
5751,7
5752,71
5753,26
5754,61
5755,11
5756,64
5757,41
5758,61
5759,10
5760,42
5761,94
5762,16
5763,96
5764,31
5765,92
5766,84
5767,84
5768,39
5769,22
5770,55
5771,5
5772,85
5773,49
5774,36
5775,63
5776,53
5777,71
5778,48
5779,98
5780,10
5781,87
5782,48
5783,20
5784,65
5785,62
5786,82
5787,27
5788,16
5789,5
5790,18
5791,55
5792,27
5793,65
